Employee No,Employee Name_x,YEAR of Birth,Gender,Leaving Reason,Previous Employer,Last Update Date,Latest  Available Rating,Emp Ref.,Profit Center,Employee Name_y,Employee Position,Employee Location,People Group,Employee Category,Supervisor name,Join Date,Current Status,Termination Date,Tenure,Tenure Buckets
412,Tommi Marla,1992,F,Further Studies,Fresher,2016-06-01,3.0,,PC - 2,Tommi Marla,Level 8,Location 7,Client Service Staff,Serving Notice Period,Trenna Mureil,2015-06-30,Resigned,2016-05-31,336,"(0.0, 915.0]"
419,Donia Cassy,1991,M,Further Studies,viloo,2016-07-01,3.0,,PC - 6,Donia Cassy,Level 8,Location 7,Client Service Staff,Serving Notice Period,Pamelina Shalna,2015-06-30,Resigned,2016-06-30,366,"(0.0, 915.0]"
423,Larissa Lorraine,1988,M,Personal,pedise,2016-11-11,3.0,,PC - 5,Larissa Lorraine,Level 7,Location 7,Client Service Staff,Serving Notice Period,Hedwiga Mehetabel,2015-06-30,Resigned,2016-10-31,489,"(0.0, 915.0]"
424,Philippine Berna,1993,F,Personal,Fresher,2017-05-01,3.0,,PC - 2,Philippine Berna,Level 8,Location 7,Client Service Staff,Serving Notice Period,Terza Gwyn,2015-06-30,Resigned,2017-04-30,670,"(0.0, 915.0]"
426,Mel Deerdre,1993,F,Career Growth,Fresher,2016-09-20,3.0,,PC - 3,Mel Deerdre,Level 8,Location 1,Client Service Staff,Serving Notice Period,Misti Helena,2015-06-30,Resigned,2016-09-30,458,"(0.0, 915.0]"
436,Lanette Orsola,1986,M,Career Growth,electrotude,2016-06-10,3.0,,PC - 1,Lanette Orsola,Level 6,Location 3,Client Service Staff,Serving Notice Period,Em Cacilie,2015-07-31,Resigned,2016-06-30,335,"(0.0, 915.0]"
442,Fred Tabbitha,1988,M,Personal,gegen,2016-07-20,3.0,,PC - 1,Fred Tabbitha,Level 7,Location 3,Client Service Staff,Serving Notice Period,Erminie Ericka,2015-08-31,Resigned,2016-06-30,304,"(0.0, 915.0]"
443,Klarika Babb,1991,M,Further Studies,quasiva,2016-06-23,3.0,,PC - 5,Klarika Babb,Level 8,Location 3,Client Service Staff,Serving Notice Period,Gavra Kayle,2015-08-31,Resigned,2016-06-30,304,"(0.0, 915.0]"
444,Lona Berte,1989,M,Career Growth,vicenti,2017-01-09,3.0,,PC - 1,Lona Berte,Level 7,Location 3,Client Service Staff,Awaiting Termination,Nerissa Jackquelin,2015-08-31,Resigned,2017-01-31,519,"(0.0, 915.0]"
446,Kaye Bunnie,1988,M,Career Growth,bellose,2016-05-03,3.0,,PC - 5,Kaye Bunnie,Level 7,Location 7,Client Service Staff,Serving Notice Period,Hedwiga Mehetabel,2015-08-31,Resigned,2016-04-30,243,"(0.0, 915.0]"
451,Heida Meara,1993,F,Further Studies,Fresher,2016-12-15,3.0,,PC - 3,Heida Meara,Level 8,Location 1,Client Service Staff,Serving Notice Period,Ophelie Jyoti,2015-08-31,Resigned,2016-12-31,488,"(0.0, 915.0]"
453,Lilias Vivianna,1981,M,Career Growth,yore,2016-10-18,3.0,,PC - 3,Lilias Vivianna,Level 5,Location 1,Client Service Staff,Serving Notice Period,Tallia Eyde,2015-08-31,Resigned,2016-10-31,427,"(0.0, 915.0]"
455,Jodi Janka,1990,M,Personal,Fresher,2017-04-07,4.0,,PC - 2,Jodi Janka,Level 8,Location 7,Client Service Staff,Serving Notice Period,Myrtie Brana,2015-09-30,Resigned,2017-03-31,548,"(0.0, 915.0]"
461,Drona Oralla,1989,M,Career Growth,podize,2017-04-04,4.0,,PC - 5,Drona Oralla,Level 8,Location 3,Client Service Staff,Serving Notice Period,Lian Harley,2015-09-30,Resigned,2017-03-31,548,"(0.0, 915.0]"
468,Vivyan Dayna,1985,M,Career Growth,contrando,2016-12-23,3.0,,PC - 3,Vivyan Dayna,Level 6,Location 1,Client Service Staff,Serving Notice Period,Kalindi Toma,2015-10-31,Resigned,2016-12-31,427,"(0.0, 915.0]"
471,Lilith Philly,1989,M,Working Conditions,genity,2017-01-02,3.0,,PC - 5,Lilith Philly,Level 7,Location 3,Client Service Staff,Serving Notice Period,Cherise Lainey,2015-10-31,Resigned,2016-12-31,427,"(0.0, 915.0]"
473,Karina Laurene,1990,M,Personal,subism,2017-03-08,4.0,,PC - 6,Karina Laurene,Level 8,Location 7,Client Service Staff,Serving Notice Period,Frances Mignonne,2015-10-31,Resigned,2017-02-28,486,"(0.0, 915.0]"
478,Theresa Ted,1988,F,Personal,maler,2017-03-27,3.0,,PC - 2,Theresa Ted,Level 8,Location 7,Client Service Staff,Serving Notice Period,Terza Gwyn,2015-11-30,Resigned,2017-03-31,487,"(0.0, 915.0]"
489,Tessa Sibylla,1982,M,Counseled Out,dominive,2016-12-02,3.0,,PC - 3,Tessa Sibylla,Level 5,Location 1,Client Service Staff,Serving Notice Period,Cacilia Aimee,2015-11-30,Resigned,2016-09-30,305,"(0.0, 915.0]"
496,Pet Melisse,1986,M,Personal,contrando,2016-11-28,3.0,,PC - 2,Pet Melisse,Level 7,Location 7,Client Service Staff,Serving Notice Period,Dorotea Inger,2015-12-31,Resigned,2016-11-30,335,"(0.0, 915.0]"
518,Alie Franni,1985,M,Personal,archile,2017-05-22,2.0,,PC - 2,Alie Franni,Level 8,Location 7,Client Service Staff,Serving Notice Period,Myrtie Brana,2016-01-31,Resigned,2017-05-31,486,"(0.0, 915.0]"
523,Deeyn Arlee,1987,M,Career Growth,antexo,2016-06-10,Not Available,,PC - 1,Deeyn Arlee,Level 10,Location 3,Client Service Staff,Serving Notice Period,Ardys Katerine,2016-01-31,Resigned,2016-05-31,121,"(0.0, 915.0]"
538,Rosina Andriette,1978,M,Personal,Strat Security,2017-04-24,4.0,,PC - 2,Rosina Andriette,Level 7,Location 7,Client Service Staff,Serving Notice Period,Sile Lorrie,2016-01-31,Resigned,2017-04-30,455,"(0.0, 915.0]"
541,Elfrida Pollyanna,1987,F,Personal,Inspire Fitness Co,2017-03-08,Not Available,,PC - 1,Elfrida Pollyanna,Level 6,Location 3,Client Service Staff,Serving Notice Period,Alvinia Ede,2016-02-29,Resigned,2017-02-28,365,"(0.0, 915.0]"
544,Elli Noreen,1992,M,Career Growth,Cogent Data,2017-01-18,Not Available,,PC - 6,Elli Noreen,Level 8,Location 3,Client Service Staff,Serving Notice Period,Stacey Cassey,2016-02-29,Resigned,2017-01-31,337,"(0.0, 915.0]"
550,Austina Dorisa,1977,M,Personal,Sanguine Skincare,2017-03-08,4.0,,PC - 2,Austina Dorisa,Level 4,Location 7,Client Service Staff,Serving Notice Period,Daryl Natalina,2016-03-31,Resigned,2017-02-28,334,"(0.0, 915.0]"
551,Ursa Flore,1991,F,Personal,contrando,2016-12-02,Not Available,,PC - 2,Ursa Flore,Level 8,Location 7,Client Service Staff,Serving Notice Period,Aimil Latisha,2016-03-31,Resigned,2016-10-31,214,"(0.0, 915.0]"
553,Zitella Claudetta,1987,M,Career Growth,contrando,2016-11-04,Not Available,,PC - 2,Zitella Claudetta,Level 6,Location 7,Client Service Staff,Serving Notice Period,Dorotea Inger,2016-03-31,Resigned,2016-08-31,153,"(0.0, 915.0]"
575,Annette Talya,1992,M,Personal,sylible,2017-03-15,Not Available,,PC - 6,Annette Talya,Level 8,Location 7,Client Service Staff,Serving Notice Period,Frances Mignonne,2016-04-30,Resigned,2017-03-31,335,"(0.0, 915.0]"
581,Valencia Veronica,1990,F,Career Growth,sylible,2016-06-23,Not Available,,PC - 2,Valencia Veronica,Level 8,Location 7,Client Service Staff,Serving Notice Period,Myrtie Brana,2016-04-30,Resigned,2016-06-30,61,"(0.0, 915.0]"
594,Micky Barb,1985,M,Personal,Fresher,2016-12-02,Not Available,Yes,PC - 2,Micky Barb,Level 7,Location 7,Client Service Staff,Serving Notice Period,Myrtie Brana,2016-04-30,Resigned,2016-10-31,184,"(0.0, 915.0]"
596,Vanna Jill,1982,M,Absconding,Fresher,2016-09-23,Not Available,,PC - 3,Vanna Jill,Level 6,Location 1,Client Service Staff,Staff on Probation,Hedi Elna,2016-05-31,Resigned,2016-05-31,0,
597,Anny Kate,1990,M,Career Growth,Fresher,2017-04-05,3.0,,PC - 3,Anny Kate,Level 8,Location 1,Client Service Staff,Serving Notice Period,Hedi Elna,2016-05-31,Resigned,2017-03-31,304,"(0.0, 915.0]"
613,Casandra Goldie,1989,M,Career Growth,Bonefete Fun,2016-08-15,Not Available,,PC - 5,Casandra Goldie,Level 8,Location 7,Client Service Staff,Serving Notice Period,Orsa Margeaux,2016-05-31,Resigned,2016-08-31,92,"(0.0, 915.0]"
639,Kinna Dotty,1994,M,Personal,sylible,2016-11-08,Not Available,,PC - 2,Kinna Dotty,Level 8,Location 7,Client Service Staff,Serving Notice Period,Tallulah Kassia,2016-06-30,Resigned,2016-11-30,153,"(0.0, 915.0]"
644,Liza Lynna,1994,M,Personal,sylible,2016-11-07,Not Available,,PC - 2,Liza Lynna,Level 8,Location 7,Client Service Staff,Serving Notice Period,Laetitia Yoshi,2016-06-30,Resigned,2016-11-30,153,"(0.0, 915.0]"
648,Helenka Gwenny,1995,F,Personal,sylible,2016-10-17,Not Available,,PC - 2,Helenka Gwenny,Level 8,Location 9,Client Service Staff,Serving Notice Period,Orelee Hanna,2016-06-30,Resigned,2016-09-30,92,"(0.0, 915.0]"
652,Rhea Roshelle,1996,M,Personal,sylible,2017-04-04,3.0,,PC - 1,Rhea Roshelle,Level 8,Location 3,Client Service Staff,Serving Notice Period,Sybil Georgianna,2016-06-30,Resigned,2017-03-31,274,"(0.0, 915.0]"
664,Brandi Priscella,1990,M,Career Growth,Moxie Marketing,2016-11-25,Not Available,,PC - 1,Brandi Priscella,Level 8,Location 3,Client Service Staff,Serving Notice Period,Vinni Calypso,2016-06-30,Resigned,2016-11-30,153,"(0.0, 915.0]"
678,Cathee Ruthann,1987,M,Career Growth,Fresher,2017-03-15,Not Available,,PC - 3,Cathee Ruthann,Level 6,Location 4,Client Service Staff,Serving Notice Period,Hedi Elna,2016-07-31,Resigned,2017-03-31,243,"(0.0, 915.0]"
679,Melisent Twyla,1994,F,Further Studies,sylible,2016-12-12,Not Available,,PC - 3,Melisent Twyla,Level 8,Location 1,Client Service Staff,Serving Notice Period,Misti Helena,2016-07-31,Resigned,2016-12-31,153,"(0.0, 915.0]"
680,Clarette Marijo,1994,M,Absconding,sylible,2017-04-07,Not Available,,PC - 7,Clarette Marijo,Level 8,Location 6,Client Service Staff,Serving Notice Period,Bernice Andrea,2016-07-31,Resigned,2016-09-30,61,"(0.0, 915.0]"
684,Herminia Barby,1993,M,Further Studies,sylible,2017-05-15,3.0,,PC - 1,Herminia Barby,Level 8,Location 3,Client Service Staff,Serving Notice Period,Gisella Nickie,2016-07-31,Resigned,2017-05-31,304,"(0.0, 915.0]"
692,Carma Corrinne,1994,M,Job Related,sylible,2016-10-03,Not Available,,PC - 5,Carma Corrinne,Level 8,Location 1,Client Service Staff,Serving Notice Period,Guenevere Florida,2016-07-31,Resigned,2016-09-30,61,"(0.0, 915.0]"
704,Glen Emelia,1993,F,Job Related,sylible,2017-01-05,Not Available,,PC - 3,Glen Emelia,Level 8,Location 1,Client Service Staff,Serving Notice Period,Kristina Alleen,2016-07-31,Resigned,2016-12-31,153,"(0.0, 915.0]"
709,Jacinthe Vally,1987,M,Job Related,oyofix,2016-10-27,Not Available,,PC - 1,Jacinthe Vally,Level 6,Location 3,Client Service Staff,Serving Notice Period,Ardys Katerine,2016-08-31,Resigned,2016-10-31,61,"(0.0, 915.0]"
729,Valina Philis,1987,M,Relationship Issues,alboid,2017-05-04,3.0,,PC - 1,Valina Philis,Level 7,Location 3,Client Service Staff,Serving Notice Period,Vinni Calypso,2016-11-30,Resigned,2017-04-30,151,"(0.0, 915.0]"
752,Lyndsie Ciel,1993,F,Personal,Cipher Publishing,2017-03-27,Not Available,,PC - 6,Lyndsie Ciel,Level 8,Location 3,Client Service Staff,Serving Notice Period,Lee Alfie,2017-02-28,Resigned,2017-02-28,0,
4,Barbee Joey,1975,M,Career Growth,kadoo,2018-02-27,Not Available,,PC - 3,Barbee Joey,Level 2,Location 1,Client Service Staff,Resigned,Idalina Lauraine,2000-09-30,Resigned,2018-02-28,6360,"(3650.0, inf]"
19,Cordey Sofia,1982,F,Employee Transfer,Fresher,2018-04-26,Not Available,,PC - 3,Cordey Sofia,Level 3,Location 1,Client Service Staff,Resigned,Cacilia Aimee,2006-05-31,Resigned,2018-04-30,4352,"(3650.0, inf]"
45,Jenny Kasey,1984,F,Career Growth,socimbee,2017-06-22,3.0,,PC - 5,Jenny Kasey,Level 7,Location 1,Client Service Staff,Resigned,Orsa Margeaux,2010-01-31,Resigned,2017-06-30,2707,"(1825.0, 2740.0]"
50,Leta Evangeline,1984,M,Personal,homolium,2017-09-27,3.0,,PC - 2,Leta Evangeline,Level 5,Location 7,Client Service Staff,Resigned,Tallia Eyde,2010-05-31,Resigned,2017-09-30,2679,"(1825.0, 2740.0]"
66,Leela Jsandye,1987,F,Personal,monous,2017-10-23,3.0,,PC - 3,Leela Jsandye,Level 6,Location 2,Client Service Staff,Resigned,Vonni Bethena,2011-01-31,Resigned,2017-10-31,2465,"(1825.0, 2740.0]"
75,Norene Ethelyn,1988,M,Career Growth,exicious,2017-12-13,Not Available,,PC - 3,Norene Ethelyn,Level 6,Location 2,Client Service Staff,Resigned,Guenevere Florida,2011-04-30,Resigned,2017-11-30,2406,"(1825.0, 2740.0]"
76,Goldarina Cecilia,1985,M,Career Growth,janu,2018-05-11,Not Available,,PC - 2,Goldarina Cecilia,Level 6,Location 7,Client Service Staff,Resigned,Myrtie Brana,2011-04-30,Resigned,2018-04-30,2557,"(1825.0, 2740.0]"
81,Dolley Lolly,1989,F,Career Growth,Fresher,2018-01-09,Not Available,,PC - 3,Dolley Lolly,Level 6,Location 1,Client Service Staff,Resigned,Rosabel Saidee,2011-05-31,Resigned,2018-01-31,2437,"(1825.0, 2740.0]"
90,Sibel Wrennie,1986,F,Working Conditions,interosis,2017-05-09,4.0,,PC - 1,Sibel Wrennie,Level 5,Location 3,Client Service Staff,Resigned,Rina Debee,2011-06-30,Resigned,2017-04-30,2131,"(1825.0, 2740.0]"
111,Hattie Eve,1987,F,Personal,Fresher,2018-02-22,Not Available,,PC - 2,Hattie Eve,Level 6,Location 7,Client Service Staff,Resigned,Trenna Mureil,2012-04-30,Resigned,2018-02-28,2130,"(1825.0, 2740.0]"
119,Eydie Francine,1981,M,Career Growth,unent,2018-05-11,Not Available,,PC - 3,Eydie Francine,Level 5,Location 1,Client Service Staff,Resigned,Lenora Nydia,2012-05-31,Resigned,2018-04-30,2160,"(1825.0, 2740.0]"
126,Pier Valenka,1990,M,Further Studies,Fresher,2017-10-23,3.0,,PC - 3,Pier Valenka,Level 7,Location 1,Client Service Staff,Resigned,Rosabel Saidee,2012-06-30,Resigned,2017-10-31,1949,"(1825.0, 2740.0]"
129,Dael Miranda,1984,M,Career Growth,cynoid,2017-09-01,3.0,,PC - 1,Dael Miranda,Level 6,Location 8,Client Service Staff,Resigned,Lindy Marguerite,2012-07-31,Resigned,2017-08-31,1857,"(1825.0, 2740.0]"
130,Cinnamon Adelaida,1986,M,Deceased,oyofix,2018-03-18,Not Available,,PC - 1,Cinnamon Adelaida,Level 6,Location 8,Client Service Staff,Resigned,Lindy Marguerite,2012-07-31,Resigned,2018-01-31,2010,"(1825.0, 2740.0]"
133,Kylen Evania,1981,M,Job Related,postist,2017-12-11,Not Available,,PC - 3,Kylen Evania,Level 4,Location 5,Client Service Staff,Resigned,-,2012-08-31,Resigned,2017-11-30,1917,"(1825.0, 2740.0]"
136,Roberta Karylin,1987,M,Career Growth,aurise,2017-05-01,3.0,,PC - 1,Roberta Karylin,Level 7,Location 3,Client Service Staff,Resigned,Jillana Vivi,2012-10-31,Resigned,2017-04-30,1642,"(915.0, 1825.0]"
139,Dora Jobi,1983,M,Personal,centicee,2017-11-10,3.0,,PC - 2,Dora Jobi,Level 5,Location 7,Client Service Staff,Resigned,Philippe Kizzie,2012-11-30,Resigned,2017-10-31,1796,"(915.0, 1825.0]"
141,Cherry Fancie,1983,M,Career Growth,luper,2018-03-08,Not Available,,PC - 1,Cherry Fancie,Level 5,Location 3,Client Service Staff,Resigned,Kippy Marquita,2012-12-31,Resigned,2018-02-28,1885,"(1825.0, 2740.0]"
154,Enrika Vera,1985,M,Career Growth,insulescent,2017-09-27,4.0,,PC - 1,Enrika Vera,Level 7,Location 3,Client Service Staff,Resigned,Nerissa Jackquelin,2013-05-31,Resigned,2017-09-30,1583,"(915.0, 1825.0]"
163,Gabriell Kimberlyn,1989,M,Career Growth,Fresher,2018-01-11,Not Available,,PC - 3,Gabriell Kimberlyn,Level 6,Location 2,Client Service Staff,Resigned,Rosabel Saidee,2013-05-31,Resigned,2017-11-30,1644,"(915.0, 1825.0]"
164,Brittney Drusie,1987,M,Career Growth,yore,2016-05-10,1.0,,PC - 3,Brittney Drusie,Level 6,Location 1,Client Service Staff,Resigned,-,2013-05-31,Resigned,2016-05-31,1096,"(915.0, 1825.0]"
167,Ashla Charmane,1990,F,Career Growth,Fresher,2018-04-25,Not Available,,PC - 3,Ashla Charmane,Level 6,Location 1,Client Service Staff,Resigned,Vonni Bethena,2013-05-31,Resigned,2018-04-30,1795,"(915.0, 1825.0]"
168,Fan Ivett,1986,M,Career Growth,Fresher,2017-05-01,3.0,,PC - 5,Fan Ivett,Level 6,Location 1,Client Service Staff,Resigned,Guenevere Florida,2013-05-31,Resigned,2017-04-30,1430,"(915.0, 1825.0]"
171,Bertine Davine,1989,M,Personal,Fresher,2017-06-13,4.0,,PC - 2,Bertine Davine,Level 7,Location 7,Client Service Staff,Resigned,Laetitia Yoshi,2013-05-31,Resigned,2017-06-30,1491,"(915.0, 1825.0]"
173,Felicia Catherina,1991,F,Personal,Fresher,2017-09-01,2.0,,PC - 2,Felicia Catherina,Level 7,Location 7,Client Service Staff,Resigned,-,2013-06-30,Resigned,2017-08-31,1523,"(915.0, 1825.0]"
179,Margret Maure,1990,F,Job Related,Fresher,2017-09-25,3.0,,PC - 3,Margret Maure,Level 7,Location 1,Client Service Staff,Resigned,Orsa Margeaux,2013-06-30,Resigned,2017-09-30,1553,"(915.0, 1825.0]"
182,Fanni Jacki,1987,F,Career Growth,hypomba,2017-09-20,3.0,,PC - 1,Fanni Jacki,Level 6,Location 3,Client Service Staff,Resigned,Cynthia Leonora,2013-06-30,Resigned,2017-09-30,1553,"(915.0, 1825.0]"
195,Sherill Minerva,1983,M,Career Growth,ament,2017-09-13,5.0,,PC - 3,Sherill Minerva,Level 6,Location 4,Client Service Staff,Resigned,Oriana Tabby,2013-07-31,Resigned,2017-08-31,1492,"(915.0, 1825.0]"
196,Nanine Prudy,1977,M,Career Growth,suroid,2017-10-01,4.0,,PC - 3,Nanine Prudy,Level 5,Location 1,Client Service Staff,Resigned,Cacilia Aimee,2013-07-31,Resigned,2017-09-30,1522,"(915.0, 1825.0]"
202,Juliette Sheila-Kathryn,1987,F,Personal,biore,2017-07-17,3.0,,PC - 3,Juliette Sheila-Kathryn,Level 7,Location 1,Support Staff,Resigned,Revkah Stephie,2013-07-31,Resigned,2017-05-31,1400,"(915.0, 1825.0]"
230,Bamby Zahara,1989,M,Personal,animescent,2018-01-05,Not Available,,PC - 2,Bamby Zahara,Level 7,Location 7,Client Service Staff,Resigned,Jillian Lorelei,2014-03-31,Resigned,2017-12-31,1371,"(915.0, 1825.0]"
235,Olva Fanny,1991,M,Career Growth,yore,2017-11-06,3.0,,PC - 3,Olva Fanny,Level 8,Location 2,Client Service Staff,Resigned,Tallia Eyde,2014-04-30,Resigned,2017-09-30,1249,"(915.0, 1825.0]"
236,Magda Sibella,1991,M,Career Growth,pedise,2017-06-02,3.0,,PC - 5,Magda Sibella,Level 8,Location 3,Client Service Staff,Resigned,Gavra Kayle,2014-05-31,Resigned,2017-05-31,1096,"(915.0, 1825.0]"
237,Samantha Marylee,1989,M,Career Growth,Fresher,2017-10-30,2.0,,PC - 2,Samantha Marylee,Level 6,Location 9,Client Service Staff,Resigned,Lenora Nydia,2014-06-30,Resigned,2017-10-31,1219,"(915.0, 1825.0]"
240,Georgina Clarinda,1987,F,Career Growth,lunise,2017-11-30,Not Available,,PC - 1,Georgina Clarinda,Level 7,Location 3,Client Service Staff,Resigned,Em Cacilie,2014-06-30,Resigned,2017-11-30,1249,"(915.0, 1825.0]"
241,Clarabelle Gae,1992,F,Further Studies,Fresher,2018-01-08,Not Available,,PC - 3,Clarabelle Gae,Level 7,Location 1,Client Service Staff,Resigned,Misti Helena,2014-06-30,Resigned,2017-12-31,1280,"(915.0, 1825.0]"
265,Biddie Alidia,1991,F,Personal,Fresher,2017-06-06,2.0,,PC - 2,Biddie Alidia,Level 7,Location 7,Client Service Staff,Resigned,Terza Gwyn,2014-06-30,Resigned,2017-06-30,1096,"(915.0, 1825.0]"
271,Kat Kirbie,1989,M,Personal,foric,2017-09-15,2.0,,PC - 2,Kat Kirbie,Level 7,Location 7,Client Service Staff,Resigned,Frances Mignonne,2014-07-31,Resigned,2017-08-31,1127,"(915.0, 1825.0]"
285,Gerta Teddi,1992,M,Personal,Fresher,2018-01-05,Not Available,,PC - 2,Gerta Teddi,Level 8,Location 7,Client Service Staff,Resigned,Cassandra Katerina,2014-11-30,Resigned,2017-12-31,1127,"(915.0, 1825.0]"
293,Sonya Josie,1983,M,Personal,autoyo,2017-06-13,3.0,,PC - 3,Sonya Josie,Level 7,Location 1,Client Service Staff,Resigned,Kathye Edna,2014-11-30,Resigned,2017-05-31,913,"(0.0, 915.0]"
298,Shandy Hallie,1986,M,Career Growth,eayo,2018-01-19,Not Available,,PC - 3,Shandy Hallie,Level 7,Location 1,Client Service Staff,Resigned,Vonni Bethena,2014-12-31,Resigned,2018-01-31,1127,"(915.0, 1825.0]"
303,Dixie Zuzana,1987,M,Personal,Fresher,2017-11-27,Not Available,,PC - 2,Dixie Zuzana,Level 7,Location 7,Client Service Staff,Resigned,Laetitia Yoshi,2015-01-31,Resigned,2017-11-30,1034,"(915.0, 1825.0]"
317,Marni Hertha,1986,M,Career Growth,meedo,2017-12-26,Not Available,,PC - 3,Marni Hertha,Level 7,Location 1,Client Service Staff,Resigned,Ophelie Jyoti,2015-02-28,Resigned,2017-12-31,1037,"(915.0, 1825.0]"
333,Cloe Rosalind,1988,M,Career Growth,feler,2018-05-23,Not Available,,PC - 2,Cloe Rosalind,Level 6,Location 7,Client Service Staff,Resigned,Frances Mignonne,2015-03-31,Resigned,2018-04-30,1126,"(915.0, 1825.0]"
346,Salome Selene,1990,F,Personal,alboid,2017-08-23,3.0,,PC - 3,Salome Selene,Level 7,Location 2,Client Service Staff,Resigned,Kynthia Hildy,2015-04-30,Resigned,2017-07-31,823,"(0.0, 915.0]"
360,Caye Madlen,1978,M,Personal,ecotri,2017-06-28,3.0,,PC - 2,Caye Madlen,Level 6,Location 7,Client Service Staff,Resigned,Dore Natalya,2015-05-31,Resigned,2017-06-30,761,"(0.0, 915.0]"
372,Debor Melita,1990,F,Personal,tazio,2017-06-07,3.0,,PC - 5,Debor Melita,Level 7,Location 7,Client Service Staff,Resigned,Nerita Anet,2015-05-31,Resigned,2017-06-30,761,"(0.0, 915.0]"
